MsgID.LOCAL_POSITION,43.0540000,0.2603557,0.3814632,-0.0826901
MsgID.LOCAL_VELOCITY,43.0540000,0.0000008,0.0000029,-0.0000211
MsgID.GLOBAL_POSITION,0.0000000,-122.3957476,37.7932838,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957486,37.7932824,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.3040000,0.0996251,0.2918391,-0.0825000
MsgID.LOCAL_VELOCITY,43.3040000,-0.0000063,0.0000035,-0.0001052
MsgID.GLOBAL_POSITION,0.0000000,-122.3957492,37.7932814,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.5540000,-0.0102838,0.2444555,-0.0825000
MsgID.LOCAL_VELOCITY,43.5540000,0.0000096,-0.0000036,-0.0000257
MsgID.GLOBAL_POSITION,0.0000000,-122.3957486,37.7932825,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.8050000,0.1145651,0.2935361,-0.0825000
MsgID.LOCAL_VELOCITY,43.8050000,0.0000129,-0.0000125,-0.0000398
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932838,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.0540000,0.2568180,0.3372669,-0.0824999
MsgID.LOCAL_VELOCITY,44.0540000,-0.0000167,-0.0000315,0.0001499
MsgID.GLOBAL_POSITION,0.0000000,-122.3957457,37.7932829,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.3050000,0.1555497,0.5493702,-0.0824999
MsgID.LOCAL_VELOCITY,44.3050000,-0.0000182,-0.0000078,0.0000590
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932832,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.5560000,0.1921688,0.3351352,-0.0825000
MsgID.LOCAL_VELOCITY,44.5560000,0.0000076,0.0000094,-0.0000273
MsgID.GLOBAL_POSITION,0.0000000,-122.3957480,37.7932840,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.8060000,0.2747330,0.3490636,-0.0825053
MsgID.LOCAL_VELOCITY,44.8060000,0.0000060,-0.0000054,-0.0000166
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957469,37.7932844,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.0560000,0.3178713,0.4450311,-0.0825362
MsgID.LOCAL_VELOCITY,45.0560000,-0.0000088,-0.0000080,0.0000264
MsgID.GLOBAL_POSITION,0.0000000,-122.3957479,37.7932835,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.3050000,0.2189054,0.3586045,-0.0826214
MsgID.LOCAL_VELOCITY,45.3050000,0.0000053,0.0000115,-0.0000409
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932827,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.5550000,0.1323119,0.4312372,-0.0827235
MsgID.LOCAL_VELOCITY,45.5550000,0.0000079,0.0000015,-0.0000420
MsgID.GLOBAL_POSITION,0.0000000,-122.3957451,37.7932827,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,45.8060000,0.1290006,0.6066465,-0.0828127
MsgID.LOCAL_VELOCITY,45.8060000,-0.0000052,0.0000016,-0.0000738
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957457,37.7932831,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,46.0560000,0.1736717,0.5505084,-0.0828177
MsgID.LOCAL_VELOCITY,46.0560000,-0.0000014,-0.0000020,-0.0000727
MsgID.GLOBAL_POSITION,0.0000000,-122.3957457,37.7932840,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,46.3070000,0.2786458,0.5543889,-0.0827269
MsgID.LOCAL_VELOCITY,46.3070000,-0.0000018,0.0000080,-0.0000207
MsgID.GLOBAL_POSITION,0.0000000,-122.3957479,37.7932828,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,46.5570000,0.1414829,0.3591633,-0.0826114
MsgID.LOCAL_VELOCITY,46.5570000,0.0000363,-0.0000130,-0.0000061
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932828,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,46.8080000,0.1457967,0.3361700,-0.0825189
MsgID.LOCAL_VELOCITY,46.8080000,-0.0000137,-0.0000058,0.0000527
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932828,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,47.0580000,0.1409008,0.4225449,-0.0823795
MsgID.LOCAL_VELOCITY,47.0580000,-0.0000061,0.0000102,-0.0000345
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932826,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,47.3070000,0.1213624,0.3871754,-0.0808766
MsgID.LOCAL_VELOCITY,47.3070000,-0.0000201,-0.0000342,0.0001718
MsgID.GLOBAL_POSITION,0.0000000,-122.3957478,37.7932817,0.0760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,47.5580000,0.0218210,0.3636543,-0.0769530
MsgID.LOCAL_VELOCITY,47.5580000,0.0000111,0.0000007,0.0000015
MsgID.GLOBAL_POSITION,0.0000000,-122.3957464,37.7932812,0.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,47.8080000,-0.0315748,0.4935633,-0.0689070
MsgID.LOCAL_VELOCITY,47.8080000,-0.0000057,-0.0000075,0.0000077
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957469,37.7932815,0.0590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.0590000,0.0005299,0.4455175,-0.0595480
MsgID.LOCAL_VELOCITY,48.0590000,-0.0000033,-0.0000181,0.0000293
MsgID.GLOBAL_POSITION,0.0000000,-122.3957472,37.7932835,0.0480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.3090000,0.2215377,0.4199786,-0.0480767
MsgID.LOCAL_VELOCITY,48.3090000,-0.0000021,-0.0000080,-0.0000622
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7932841,0.0390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,48.5600000,0.2877327,0.3116865,-0.0394301
MsgID.LOCAL_VELOCITY,48.5600000,0.0000042,-0.0000034,-0.0000166
MsgID.LOCAL_POSITION,48.8110000,0.2690481,0.4004518,-0.0335595
MsgID.LOCAL_VELOCITY,48.8110000,0.0000021,0.0000042,0.0000113
MsgID.GLOBAL_POSITION,0.0000000,-122.3957474,37.7932839,0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957457,37.7932828,0.0320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,49.0610000,0.1454280,0.5490183,-0.0327067
MsgID.LOCAL_VELOCITY,49.0610000,0.0000124,0.0000036,-0.0000294
MsgID.LOCAL_POSITION,49.3110000,0.1562417,0.3030252,-0.0360716
MsgID.LOCAL_VELOCITY,49.3110000,-0.0000001,-0.0000013,-0.0000697
MsgID.GLOBAL_POSITION,0.0000000,-122.3957485,37.7932829,0.0360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957491,37.7932822,0.0410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,49.5610000,0.0799057,0.2452212,-0.0413783
MsgID.LOCAL_VELOCITY,49.5610000,0.0000161,-0.0000203,0.0000048
MsgID.GLOBAL_POSITION,0.0000000,-122.3957472,37.7932822,0.0460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,49.8120000,0.0779008,0.4202994,-0.0469183
MsgID.LOCAL_VELOCITY,49.8120000,-0.0000218,-0.0000104,0.0001514
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,50.0630000,0.2600000,0.5428199,-0.0500653
MsgID.LOCAL_VELOCITY,50.0630000,-0.0000268,-0.0000255,0.0001710
MsgID.GLOBAL_POSITION,0.0000000,-122.3957458,37.7932838,0.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.3130000,0.1362830,0.5062397,-0.0478917
MsgID.LOCAL_VELOCITY,50.3130000,0.0000062,0.0000022,-0.0000420
MsgID.GLOBAL_POSITION,0.0000000,-122.3957462,37.7932827,0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.5620000,0.0233538,0.3130835,-0.0375013
MsgID.LOCAL_VELOCITY,50.5620000,-0.0000056,0.0000091,-0.0000166
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7932817,0.0370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,50.8130000,0.2431715,0.3241145,-0.0158761
MsgID.LOCAL_VELOCITY,50.8130000,0.0000279,-0.0000120,0.0000144
MsgID.GLOBAL_POSITION,0.0000000,-122.3957483,37.7932837,0.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,51.0630000,0.1658201,0.4220275,0.0108641
MsgID.LOCAL_VELOCITY,51.0630000,0.0000121,-0.0000052,-0.0000072
MsgID.GLOBAL_POSITION,0.0000000,-122.3957472,37.7932830,-0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.3130000,0.1882688,0.4233727,0.0446669
MsgID.LOCAL_VELOCITY,51.3130000,0.0000217,-0.0000046,0.0000722
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932832,-0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.5640000,0.2392716,0.5261803,0.0726403
MsgID.LOCAL_VELOCITY,51.5640000,-0.0000022,0.0000007,-0.0000278
MsgID.GLOBAL_POSITION,0.0000000,-122.3957460,37.7932837,-0.0720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,51.8130000,0.1085115,0.5304644,0.0923851
MsgID.LOCAL_VELOCITY,51.8130000,0.0000010,-0.0000066,-0.0000326
MsgID.GLOBAL_POSITION,0.0000000,-122.3957459,37.7932825,-0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,52.0630000,0.0882876,0.3342763,0.0990613
MsgID.LOCAL_VELOCITY,52.0630000,0.0000014,-0.0000157,0.0000241
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932823,-0.0990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957480,37.7932813,-0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.3130000,-0.0233158,0.3439206,0.0924146
MsgID.LOCAL_VELOCITY,52.3130000,-0.0000062,-0.0000025,0.0000179
MsgID.GLOBAL_POSITION,0.0000000,-122.3957467,37.7932825,-0.0730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.5640000,0.1123209,0.4623433,0.0734684
MsgID.LOCAL_VELOCITY,52.5640000,0.0000068,-0.0000031,0.0000058
MsgID.GLOBAL_POSITION,0.0000000,-122.3957451,37.7932838,-0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,52.8130000,0.2527823,0.6004583,0.0454411
MsgID.LOCAL_VELOCITY,52.8130000,0.0000133,-0.0000101,-0.0000215
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957458,37.7932833,-0.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,53.0640000,0.2035645,0.5465762,0.0120561
MsgID.LOCAL_VELOCITY,53.0640000,0.0000097,-0.0000116,-0.0000280
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932815,0.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,53.3140000,-0.0005566,0.4298299,-0.0234163
MsgID.LOCAL_VELOCITY,53.3140000,0.0000081,-0.0000079,-0.0000148
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932816,0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,53.5640000,0.0050054,0.4228449,-0.0579355
MsgID.LOCAL_VELOCITY,53.5640000,-0.0000031,0.0000058,-0.0000217
MsgID.GLOBAL_POSITION,0.0000000,-122.3957476,37.7932810,0.0860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,53.8140000,-0.0581627,0.3800766,-0.0862716
MsgID.LOCAL_VELOCITY,53.8140000,0.0000036,0.0000058,-0.0000273
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,54.0640000,0.0377505,0.2729643,-0.1075038
MsgID.LOCAL_VELOCITY,54.0640000,-0.0000048,-0.0000034,-0.0000498
MsgID.GLOBAL_POSITION,0.0000000,-122.3957488,37.7932818,0.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,54.3150000,0.1649341,0.4431685,-0.1182917
MsgID.LOCAL_VELOCITY,54.3150000,0.0000113,-0.0000113,-0.0000142
MsgID.GLOBAL_POSITION,0.0000000,-122.3957469,37.7932830,0.1180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957460,37.7932827,0.1190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,54.5650000,0.1305851,0.5261906,-0.1199835
MsgID.LOCAL_VELOCITY,54.5650000,-0.0000076,-0.0000006,-0.0000498
MsgID.GLOBAL_POSITION,0.0000000,-122.3957463,37.7932828,0.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,54.8150000,0.1471355,0.5016141,-0.1145445
MsgID.LOCAL_VELOCITY,54.8150000,0.0000229,-0.0000062,-0.0000784
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957467,37.7932841,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,55.0660000,0.2862452,0.4624054,-0.1045250
MsgID.LOCAL_VELOCITY,55.0660000,0.0000076,-0.0000111,-0.0000385
MsgID.LOCAL_POSITION,55.3160000,0.2844860,0.2811909,-0.0949995
MsgID.LOCAL_VELOCITY,55.3160000,0.0000352,-0.0000010,0.0001308
MsgID.GLOBAL_POSITION,0.0000000,-122.3957487,37.7932841,0.0940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,55.5660000,0.1554462,0.4677864,-0.0871669
MsgID.LOCAL_VELOCITY,55.5660000,0.0000113,-0.0000132,0.0000262
MsgID.GLOBAL_POSITION,0.0000000,-122.3957466,37.7932829,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,55.8170000,-0.0140737,0.4906141,-0.0835826
MsgID.LOCAL_VELOCITY,55.8170000,0.0000036,-0.0000096,-0.0000509
MsgID.GLOBAL_POSITION,0.0000000,-122.3957464,37.7932814,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,56.0670000,-0.0314584,0.2893038,-0.0825328
MsgID.LOCAL_VELOCITY,56.0670000,0.0000029,-0.0000130,0.0000207
MsgID.GLOBAL_POSITION,0.0000000,-122.3957486,37.7932812,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,56.3160000,0.0567779,0.3959194,-0.0825000
MsgID.LOCAL_VELOCITY,56.3160000,0.0000141,-0.0000123,-0.0000383
MsgID.GLOBAL_POSITION,0.0000000,-122.3957474,37.7932820,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,56.5660000,0.2151996,0.4228449,-0.0825000
MsgID.LOCAL_VELOCITY,56.5660000,-0.0000012,0.0000042,-0.0000185
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932834,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932829,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,56.8170000,0.1506797,0.4233210,-0.0825000
MsgID.LOCAL_VELOCITY,56.8170000,0.0000097,-0.0000032,-0.0000646
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957474,37.7932830,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,57.0680000,0.1643261,0.3994791,-0.0825000
MsgID.LOCAL_VELOCITY,57.0680000,-0.0000248,0.0000015,0.0000788
MsgID.LOCAL_POSITION,57.3190000,0.0859399,0.2640132,-0.0822856
MsgID.LOCAL_VELOCITY,57.3190000,-0.0000128,0.0000053,-0.0000496
MsgID.GLOBAL_POSITION,0.0000000,-122.3957489,37.7932823,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,57.5680000,-0.0313161,0.3289264,-0.0792346
MsgID.LOCAL_VELOCITY,57.5680000,0.0000064,-0.0000031,-0.0000272
MsgID.GLOBAL_POSITION,0.0000000,-122.3957482,37.7932812,0.0790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,57.8180000,-0.0224427,0.4247594,-0.0707224
MsgID.LOCAL_VELOCITY,57.8180000,0.0000123,-0.0000122,0.0000105
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932813,0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957485,37.7932828,0.0520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,58.0680000,0.1393421,0.2996518,-0.0523021
MsgID.LOCAL_VELOCITY,58.0680000,-0.0000032,-0.0000079,-0.0000005
MsgID.GLOBAL_POSITION,0.0000000,-122.3957462,37.7932837,0.0280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,58.3200000,0.2483650,0.5044598,-0.0286679
MsgID.LOCAL_VELOCITY,58.3200000,-0.0000003,0.0000005,-0.0000187
MsgID.GLOBAL_POSITION,0.0000000,-122.3957463,37.7932826,-0.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,58.5690000,0.1196097,0.4976818,0.0025771
MsgID.LOCAL_VELOCITY,58.5690000,-0.0000186,-0.0000047,0.0000735
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932838,-0.0290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,58.8200000,0.2528211,0.4228863,0.0299462
MsgID.LOCAL_VELOCITY,58.8200000,0.0000319,-0.0000114,0.0000210
